string_id 	canonical_form_id 	string name 	label 	source
40071890 	8505409 	Neomerinthe tortugae Hildebrand 1940 sec. Eschmeyer 2004 	good 	all.txt
115197523 	13017233 	Neorhynchidae Hamann, 1892 	good 	all.txt
46684696 	1447085 	Neotanygastrella chymomyzoides Duda 1927 	good 	all.txt
45422235 	431661 	Nerissa Trjapitzin 1977 	good 	all.txt
23432316 	2479285 	Neritilia Martens, 1879 	good 	all.txt
1045891 	1043676 	Nesosisyphus rotundatus Vinson, 1946 	good 	all.txt
51106243 	4058002 	Nesotes carbunculus Wollaston, 1854 	good 	all.txt
55637447 	1230380 	Ninoe dolichognatha 	good 	all.txt
46278955 	10846461 	Nitela braunsii 	good 	all.txt
13968 	13961 	Nitzschia diversa Hustedt 	good 	all.txt
15548243 	6896740 	Noctua ruticilla Esper, 1791 	good 	all.txt
8576000 	391357 	Norovirus Hu/GGII.4/B12/2003/DNK 	bad 	all.txt
154258936 	None 	Norovirus Hu/GII/Seoul1351/KOR/2010 	bad 	all.txt
45330139 	6518236 	Notelephas Owen 1882 	good 	all.txt
46583391 	5610185 	Notochaeta guatemalteca de Souza Lopes 1985 	good 	all.txt
1837884 	1828983 	Nyssodrystes bella Zajciw, 1972 	good 	all.txt
141420330 	154802947 	Oaracta auricincta Walker, 1862 	good 	all.txt
136221102 	9936858 	Obtortio duplex Laseron, 1956 	good 	all.txt
54511906 	1258240 	Ochlandra travancorica (Bedd.) Benth. ex Gamble, 1896 	good 	all.txt
55156279 	10376876 	Ochrotrigona triangulifera praetextata 	good 	all.txt
47293752 	11776554 	Ochterus piliferus Kormilev 1973 	good 	all.txt
14565346 	6349493 	Ocotea laetevirens Standl. & Steyerm. 	good 	all.txt
51373494 	13663207 	Octavianina lutea (R. Hesse) Singer & A. H. Sm. 1960 	good 	all.txt
80650565 	20218707 	Ocukina srasotaensis 	good 	all.txt
51150492 	2506538 	Ocypus tenebricosus Gravenhorst, 1802 	good 	all.txt
47124763 	2446240 	Odontomyia limbipennis Macquart 1847 	good 	all.txt
40003452 	8888466 	Odynerus smithii Dalla Torre 1889 sec. Giffard 1913 	good 	all.txt
80780041 	6729623 	Omias pustulatus (Seidlitz 1868) 	good 	all.txt
45162585 	1838022 	Oncideres cingulatus 	good 	all.txt
47065886 	5121410 	Oncothrips tepperi Karny 1911 	good 	all.txt
80869513 	4665849 	Opatrum dilectans 	good 	all.txt
9406350 	3799054 	Opegrapha abscondita f. subdenudata Vain. 	good 	all.txt
47524002 	4752272 	Ophioptes samboni 	good 	all.txt
158164338 	155697884 	Ophonus antoinei (Schauberger, 1926) 	good 	all.txt
46220580 	10797203 	Opidnus lindrothi Townes 1962 	good 	all.txt
460080 	460020 	Opisthodonta 	good 	all.txt
46787637 	11277833 	Opisthostoma (Plectostoma) dancei Vermeulen 1994 	good 	all.txt
11716002 	2834188 	Oreias Temminck, 1839 	good 	all.txt
68565366 	2171909 	Ornithogalum pyrenaicum sulphureum 	good 	all.txt
13035713 	5500633 	Orobanche irtyschensis Serg. 	good 	all.txt
81059433 	1838416 	Orthoschema basale Melzer 1933 	good 	all.txt
47568727 	6589085 	Oryctocarella Tomashpol'skaya & Karpinsky 	good 	all.txt
11156320 	4169495 	Orygmatobothrium forte Linton, 1924 	good 	all.txt
47849925 	2910317 	Ostrea denselamellosa Liscke 	good 	all.txt
12689044 	5310858 	Ouratea lherminieri Urb. 	good 	all.txt
140750034 	154745726 	Oxytropis sordida subsp. sordida 	good 	all.txt
30254566 	474077 	Pachodynerus nigriculus Berg (1881) 	good 	all.txt
53653384 	5310926 	Pachymerina Macquart 1834 	good 	all.txt
141070408 	13264989 	Pachyta erythrura Kuster, 1848 	good 	all.txt
81310259 	20344956 	Paludomus bilineatus Reeve 	good 	all.txt
31365803 	6072921 	Pamphilius nigrifemoratus Shinohara & Taeger 1990 	good 	all.txt
39663449 	2172938 	Pandanus volkensii 	good 	all.txt
2251381 	2248852 	Panicum telmatodes Balansa 	good 	all.txt
51165244 	13606292 	Papilio aristeus timocrates Felder, 1855 	good 	all.txt
11838669 	4832419 	Papilio intacta Sheljuzhko, 1913 	good 	all.txt
46013609 	10608230 	Paragonimus heterorchis 	good 	all.txt
32606348 	34537 	Paramastix truncata Skuja, 1948 	good 	all.txt
56936912 	2213793 	Paranthe violacea 	good 	all.txt
51104094 	706465 	Paraphosphorus bipunctatus Gahan, 1902 	good 	all.txt
12946755 	2508920 	Paraplagionotus 	good 	all.txt
81539237 	11857749 	Parastilbocoris robustus 	good 	all.txt
159534552 	12848055 	Paratanais antarctica Hodgson, 1902 	good 	all.txt
1851349 	689308 	Parmenopsis caucasica Breuning, 1950 	good 	all.txt
58261937 	1719069 	Parnassius eversmanni subsp. magadana 	good 	all.txt
1721946 	1719647 	Parnassius phoebus utahensis Rothschild, 1918 	good 	all.txt
58657797 	5561914 	Parodia aureispina var. rubriantha 	good 	all.txt
31195599 	4014629 	Passandra heros (Fabricius, 1801) 	good 	all.txt
53345081 	1035509 	Paulianellus khandui 	good 	all.txt
46193097 	10769447 	Pecten maldivensis 	good 	all.txt
54367573 	5892003 	Pegomyia ornata Bezzi 	good 	all.txt
52465136 	11677329 	Pelidnota howdeni 	good 	all.txt
108925771 	43138458 	Penducella pholeter (Luer) Luer 	good 	all.txt
47022651 	11507973 	Pepsis niobe Mocsary 1885 	good 	all.txt
540960 	540899 	Periegops australia Forster, 1995 	good 	all.txt
48665719 	6800916 	Perigea illecta Walk. 	good 	all.txt
2347957 	2345118 	Peronospora schachtii Fuckel 1870 	good 	all.txt
8579079 	350916 	Peronospora sp. G1 	bad 	all.txt
133028659 	5642615 	Phacelia magellanica (Cham.) Brand forma californica 	good 	all.txt
2253896 	2251114 	Phalaris bulbosa var. alata (Batt. & Trab.) Maire & Weiller 	good 	all.txt
58174970 	1624409 	Phanera semibifida var. excurrens 	good 	all.txt
82049156 	20475573 	Phasionella elongata 	good 	all.txt
45582674 	10239553 	Pheidole emeryi var. alpinensis Forel 1912 	good 	all.txt
753130 	750979 	Pheidole xocensis Forel, 1913 	good 	all.txt
366551 	366436 	Pheidologeton 	good 	all.txt
82079117 	6040669 	Phiaris umbrosana (Freyer 1842) 	good 	all.txt
1225484 	1223263 	Philipposcopus maquilingensis Baker 1915 	good 	all.txt
47923669 	12397590 	Philodina parvicalar 	good 	all.txt
51783359 	13806146 	Philopterus piezorhinae (Eichler and Freund [In Eichler] 1956) 	good 	all.txt
47315233 	11796779 	Phlebacrocyma undulosa Enderlein 1912 	good 	all.txt
58068036 	690038 	Phlyctenosis laeta subsp. descarpentries Quentin & Villiers, 1973 	good 	all.txt
45222685 	5165436 	Phorichaeta plorans 	good 	all.txt
50824020 	739709 	Phragmacia substriata (Smith, A) 1842 	good 	all.txt
45532897 	4120990 	Phrynus viridescens Franganillo 1930 	good 	all.txt
48239977 	12709475 	Phylactella magniporosa 	good 	all.txt
1360843 	1358624 	Phyllachora piptadeniicola Speg. 1912 	good 	all.txt
880374 	878228 	Physalis crassifolia Benth. 	good 	all.txt
9852096 	4092586 	Phytocoris (Eriamiris) digla Linnavuori 1974 	good 	all.txt
29864869 	1533644 	Phytomyza nigrita 	good 	all.txt
31138334 	3266180 	Pimpinella rockii H. Wolff 	good 	all.txt
58692226 	5780972 	Piper trachyphyllum var. latifolium 	good 	all.txt
82500302 	20554751 	Plagiogyria xwakabae Kurata ex Nakaike 	good 	all.txt
48807530 	13268653 	Planorbis legatorum (Rossm. ) 	good 	all.txt
82529645 	12225313 	Planulina karsteni 	good 	all.txt
9780165 	4043828 	Platydema bicornutum semiobscurum Pic M 1929 	good 	all.txt
57963814 	800718 	Platygaster demades Walker, 1835b 	good 	all.txt
56499990 	308182 	Platynota offuscata 	good 	all.txt
11086187 	4405609 	Platypodiella gemmata (Rathbun, 1902) 	good 	all.txt
1102722 	1100316 	Platypus subangustior Schedl , 1942a 	good 	all.txt
48653887 	13117638 	Playiopsis distanti Berg 1883 	good 	all.txt
82600347 	12660298 	Plebeiu monticola 	good 	all.txt
45404533 	4983294 	Plesioptyxis Pchelintsev 1953 	good 	all.txt
82759163 	20602482 	Poecilotriccus plumbeiceps obscurum 	good 	all.txt
54274846 	15123875 	Poehlmannius Germain 1911 	good 	all.txt
82769494 	13257735 	Pohlia palmipes 	good 	all.txt
57667837 	6284082 	Polypodium trilobum 	good 	all.txt
12567075 	280882 	Polypoetes tenebrosa Warren, 1907 	good 	all.txt
52537713 	2309734 	Polyporus fuscolutescens 	good 	all.txt
45649318 	747182 	Polyrhachis (Cyrtomyrma) australis Mayr 1870 	good 	all.txt
58442686 	6711515 	Polystichum quadrangulare 	good 	all.txt
12744641 	3597622 	Polystictus alutaceovillosus Henn. 	good 	all.txt
12825042 	5382494 	Pomognathus Agassiz, 1850 	good 	all.txt
45590410 	8099518 	Ponera dulcis aemula 	good 	all.txt
53955198 	6111392 	Ponopterix 	good 	all.txt
48275992 	4397714 	Pontella investigatoris Sewell 1912 	good 	all.txt
13589115 	4564849 	Pontophilus lowisi Kemp, 1916 	good 	all.txt
2376017 	2373288 	Poptella orbicularis (Valenciennes, 1850) 	good 	all.txt
11037649 	4397979 	Porcellidium echinophilum Humes & Gelerman, 1962 	good 	all.txt
52558558 	2334544 	Poria dichroa 	good 	all.txt
82959026 	6783391 	Porolohmanella andrei E. Angelier 1951 	good 	all.txt
47037409 	11525696 	Postacrocephalina Ogienko & Petrunina 2002 	good 	all.txt
46170094 	10748615 	Potameis elegans Bengtsson 	good 	all.txt
58700355 	4991645 	Potamogeton heterophyllus var. terrestris 	good 	all.txt
14399995 	296435 	Praezygaena microsticha Jordan, 1907 	good 	all.txt
159888089 	878018 	Prestonia agglutinata (Jacq.) R. E. Woodson 	good 	all.txt
509378 	509296 	Prestwichia aquatica Lubbock, 1864 	good 	all.txt
47271385 	407401 	Primaspis (Meadowtownella) Prbyl & Vanek 1965 	good 	all.txt
159855100 	5213453 	Primula bornmuelleri Strauss ex Pax 	good 	all.txt
1664311 	1661611 	Prionodactylus leucostictus BOULENGER 1900 	good 	all.txt
83079527 	11497397 	Proarticulata 	good 	all.txt
53089537 	2429252 	Procistogaster ferruginea 	good 	all.txt
136163886 	10566692 	Prolixosphaeridium basifurcatum Dodekova 	good 	all.txt
1085479 	1082429 	Proscephaladeres obesus Boheman , 1840 	good 	all.txt
40130279 	2661217 	Proterhinus vulcanus Sharp 1900 sec. Swezey 1938 	bad 	all.txt
1149136 	1144202 	Proterrhinus vulcanus Perk , 1900 	good 	all.txt
83188710 	3024124 	Protium divaricatum Engl. in C. Martius subsp. divaricatum 	good 	all.txt
83189495 	5253291 	Protoclythia maggioncaldai Kessel & Kessel 1967 	good 	all.txt
15385713 	400824 	Prowebbia Browne, 1962 	good 	all.txt
141790460 	2322876 	Psalliota rubella f. pallens J.E. Lange, 1926 	good 	all.txt
83248844 	3796762 	Psathyrella conopilus f. conopilus (Fr.) A. Pearson & Dennis 	good 	all.txt
509811 	509727 	Pseuderimerus luteus Boucek, 1954 	good 	all.txt
55287517 	795767 	Pseudeucinetus uenoi 	good 	all.txt
56464064 	258619 	Pseudilema dinawa 	good 	all.txt
57346113 	6092415 	Pseudixora sumatrana 	good 	all.txt
949658 	945635 	Pseudocentroptiloides morihari Wiersema and McCafferty, 1998 	good 	all.txt
12628032 	5270978 	Pseudocercospora circumcissa (Sacc.) Y.L. Guo & X.J. Liu 	good 	all.txt
115100261 	20717016 	Pseudomitraceras brasiliensis Roewer, 1912 	good 	all.txt
9627839 	3940348 	Pseudomonas shigelloides 	good 	all.txt
68865247 	1403725 	Pseudophoxinus handlirschi Pietschmann, 1933 Pietschmann 1933 	good 	all.txt
8277070 	2918202 	Pseudostomum klostermanni 	good 	all.txt
48571146 	5250848 	Pseudothomisus Gourret 1888 	good 	all.txt
115051232 	43299633 	Psittaconirmus lybartota Ansari, 1947 	good 	all.txt
44627569 	2103368 	Psychotria glauca Polak. 	good 	all.txt
1211449 	1209231 	Pteraster obscurus ornatus Smirnov, 1982 	good 	all.txt
703857 	701706 	Pterolophia lesnei Breuning, 1938 	good 	all.txt
156095932 	5971574 	Pteruthius intermedius (Hume, 1877) 	good 	all.txt
56998400 	877812 	Pteryxia terebinthina (Hooker) J.M. Coult. & Rose 	good 	all.txt
1573251 	1570991 	Puccinia pazschkei 	good 	all.txt
51067318 	57094 	Pultenaea muelleri muelleri Benth. 	good 	all.txt
115227302 	4814118 	Pycnosphys Strickland in Jardine, 1849 	good 	all.txt
83649719 	12820585 	Pyramidellida magdulenensis 	good 	all.txt
11709559 	232038 	Pyrausta caliginosalis Ragonot, 1894 	good 	all.txt
9594672 	2045237 	Pyrethrum uliginosum Waldst. & Kit. ex Willd. 	good 	all.txt
12108235 	2883576 	Pyrococcus abyssi str. Orsay 	good 	all.txt
83670486 	4232696 	Pyrola rotundifolia subsp. grandiflora (Rad.) V.G.Sergienko 	good 	all.txt
46903142 	11388805 	Quasimullus sorbinii Bannikov 1999 	good 	all.txt
54654215 	11469814 	Queinnectrechus janatai 	good 	all.txt
58454127 	17652216 	Quercus de 	bad 	all.txt
41968866 	2108222 	Quercus floridana Shuttlew. ex A. DC. 	good 	all.txt
42124870 	2106986 	Quercus lanuginosa var. brevicalyx C. Vicioso 	good 	all.txt
56276924 	2105653 	Quercus reticulata greggii 	good 	all.txt
46845252 	11336290 	Ragactaeon angulosa Grundel 1997 	good 	all.txt
47308120 	11788726 	Rattus meltada pailidior 	good 	all.txt
32034919 	3718151 	Ravenelia corbula J. W. Baxter 1966 	good 	all.txt
32586496 	1143137 	Raymondionymus laevithorax (Perris 1876) 	good 	all.txt
28745734 	2376914 	Rhabdamia eremia 	good 	all.txt
83869096 	11698580 	Rhabditella multipara 	good 	all.txt
1898623 	1892275 	Rhadinorhynchus alosae (Hermann, 1782) 	good 	all.txt
115397186 	2744203 	Rhigophila DeWitt, 1962 	good 	all.txt
58098755 	1055603 	Rhinomacer inermis 	good 	all.txt
83959279 	42062 	Rhizoecus palestineae Dekle 1974 	good 	all.txt
109084399 	6168604 	Rhodanthe atrosanguinea J.Drumm. 	good 	all.txt
52399335 	1142111 	Rhodobaenus saucius 	good 	all.txt
154158900 	480286 	Rhodococcus baikonurensis NBRC 100611 	good 	all.txt
159868107 	9851458 	Rhododendron reticulatum f. bifolium (T. Yamaz.) T. Yamazaki 	good 	all.txt
58448799 	5811003 	Rhododendron rubropunctata 	good 	all.txt
56873360 	2158519 	Rhynchospora cruegeriana 	good 	all.txt
30004876 	1110077 	Rhyncolus turbatus Hustache, A., 1931 	good 	all.txt
84050563 	725076 	Rhynochetos jubatus Verreaux & DesMurs 1860 	good 	all.txt
84078912 	20848839 	Richardsonella germana 	good 	all.txt
47392758 	510661 	Rohatina denticulata Graham 1969 	good 	all.txt
1941204 	1938471 	Rosa communis subsp. chavinii (Rapin ex Reut.) Rouy, comb. illegit. 	bad 	all.txt
918392 	915586 	Rosa x principalis Kupcsok 	bad 	all.txt
56933662 	2293459 	Rubia relbun 	good 	all.txt
159704633 	918544 	Rubus tamdaoensis N.T. Hiep &amp; G.P. Yakovlev 	good 	all.txt
920988 	918665 	Rubus visurgianus H.E.Weber 	good 	all.txt
15129435 	6661605 	Ruellania Bourguignat, 1885 	good 	all.txt
84248990 	2315889 	Russula alutacea var. alutacea (Fr.) Fr. 	good 	all.txt
84259490 	6661648 	Ruyschiana imberbis (Bunge) H.D.House 	good 	all.txt
133028425 	883985 	Salix glauca (Trautv.) G.W.Argus var. callicarpaea 	good 	all.txt
13894664 	2791741 	Salix myrsinites var. pseudomyrsinites Anderss. 	good 	all.txt
115461471 	10185647 	Sangalkamia Roewer, 1953 	good 	all.txt
31443793 	7889341 	Saracrinus nobilis borealis 	good 	all.txt
31567281 	2681307 	Sarcocornia globosa Paul G. Wilson 	good 	all.txt
84389574 	6319927 	Sarcophaga almeidai Lopes 1938 	good 	all.txt
84390027 	1557153 	Sarcophaga gravelyi Senior-White 1924 	good 	all.txt
11128523 	4435903 	Sarsamphiascus tainui (Hicks, 1989) Huys, 2009 	good 	all.txt
39601314 	4231333 	Satyria pilosa 	good 	all.txt
12219845 	113354 	Satyrus stheno Grum-Grshimailo, 1887 	good 	all.txt
84450903 	1283699 	Scadoxus puniceus (L.) I. Friis & Nordal 	good 	all.txt
1489988 	1487741 	Scatella sexnotata Cresson, 1926 	good 	all.txt
46022444 	10617318 	Schafhaeutlia yidunensis Zhang 1985 	good 	all.txt
58145477 	1076334 	Schoenherria brevipennis 	good 	all.txt
46462022 	10185682 	Schulzitrichonema Erschow 1943 	good 	all.txt
159687830 	155971237 	Schuurmansia bamleri var. longifolia Lauterb. 	good 	all.txt
14515101 	1472383 	Sciara robusta Walker, 1848 	good 	all.txt
52818213 	2351069 	Scindalma melanoporum 	good 	all.txt
47363636 	8219933 	Scintillorbis opalinus Kuroda, Habe & Oyama 1971 	good 	all.txt
56867820 	5412497 	Scirpus smithii A. Gray fo. smithii 	good 	all.txt
84608743 	2299540 	Scleromitrion angustifolium Benth. 	good 	all.txt
46617833 	11109439 	Scolia (Scolia) flaviceps flaviceps var. orientalis Steinberg 1962 	good 	all.txt
9754032 	456266 	Scotoephilus Hartmann 1904 	good 	all.txt
51799721 	4610630 	Scoturius tigris Galiano, 1963 	good 	all.txt
11316683 	1575374 	Scutarius serratus (Suhr) Kuntze, 1891 	good 	all.txt
51144479 	9978599 	Selatosomus rugosus Germar, 1817 	good 	all.txt
38831204 	1417113 	Selene vomer (Linnaeus 1758) 	good 	all.txt
11835882 	173572 	Semaeopus zova Schaus, 1901 	good 	all.txt
56493002 	296318 	Semioptila ursula 	good 	all.txt
159155085 	10937476 	Semnopithecus pruinosus Desmarest, 1822 	good 	all.txt
13888919 	295361 	Semyra eucharista Dyar, 1912 	good 	all.txt
108494247 	1199875 	Senecio canaliculatus Bojer 	good 	all.txt
84769043 	5313539 	Senegalia altiscandens 	good 	all.txt
40083895 	8896433 	Sepsis biflexuosa subsp. biflexuosa Strobl 1893 sec. Hardy 1953 	good 	all.txt
113707054 	4181690 	Septatoporidae Engel, 1975 	good 	all.txt
12108916 	3615825 	Septoria sii var. caulicola Sacc. 	good 	all.txt
121704662 	12878909 	Serapis rufipes Friese, 1904 	good 	all.txt
55747435 	11079131 	Serrognathus titanus tokunoshimaensis 	good 	all.txt
57888150 	642990 	Setanta rufipes 	good 	all.txt
14748366 	365977 	Setiferotheca Matsush. 	good 	all.txt
84899069 	5524347 	Silene regis-ferdinandi Degen & Urumoff 	good 	all.txt
159826406 	5102175 	Silene tunetana Batt., non Murb. 	bad 	all.txt
84910426 	20994697 	Simnia immunita 	good 	all.txt
45232638 	1436022 	Simulium pseudoantillarum 	good 	all.txt
345629 	345589 	Sinodrepanus 	good 	all.txt
156758108 	1654227 	Sinomicrurus hatori (Takahashi 1930) 	good 	all.txt
48598051 	2843370 	Sipalia (Th. nec Muls. ) 	bad 	all.txt
2023749 	2021296 	Siphonosoma takatsukii Sato, 1935 	good 	all.txt
57608842 	2183210 	Smilacina borealis 	good 	all.txt
57524943 	1714418 	Solanum phoricum 	good 	all.txt
156339709 	155158685 	Sompallina Zolotuhin & Gurkovich}} 2009 	good 	all.txt
9883020 	437297 	Spanioplanus Millidge 1991 	good 	all.txt
47840661 	3971346 	Spatagoides Klein 1778 	good 	all.txt
9174590 	3623861 	Sphaerella andryalae Gonz. Frag. 1914 	good 	all.txt
53443133 	3620509 	Sphaerella violae (Pat.) Sacc. & Traverso 1911 	good 	all.txt
52532153 	3606392 	Sphaeronaema fraxini 	good 	all.txt
52821613 	3825811 	Sphaerophorus tener globosioides 	good 	all.txt
42074650 	9467592 	Sphagnum palustre var. molle (Schlieph. ex Roll) Roll 	good 	all.txt
31077027 	826553 	Sphecodes spinulosus V. Hagens, 1875 	good 	all.txt
55323269 	11288691 	Sphinginopalpus nigripennis 	good 	all.txt
46567477 	10766876 	Spondylobolus craniolaris M'Coy 1851 	good 	all.txt
8881299 	422459 	Sporacetigenium sp. HGFM123 	bad 	all.txt
30926778 	1956435 	Staelonchodes virgatus (Kirby 1896) 	good 	all.txt
57733336 	5495400 	Statice bicolor 	good 	all.txt
102183 	102161 	Staudingeria bicolorella Roesler 1973 	good 	all.txt
136165969 	154597544 	Stauroneis pseudoseptata T.A. Bond 	good 	all.txt
39812884 	4091105 	Stegaspinae 	good 	all.txt
85399769 	2835732 	Stenocorus truncatulus Casey 1913 	good 	all.txt
9730513 	3992643 	Stenoschmidtiini 	good 	all.txt
85449217 	1071484 	Stephanoderes ingens Schedl 1942d 	good 	all.txt
135799529 	18501 	Stephanodiscus punctatus (W. Smith) Grunow, 1878 	good 	all.txt
55826731 	782037 	Stethorus (Stethorus) pinachi 	good 	all.txt
688618 	686467 	Stictosomus semicostatus Audinet-Serville, 1832 	good 	all.txt
45542246 	10208291 	Stomion galapagoensis leleupi Kaszab 1976 	good 	all.txt
1878798 	686499 	Strangalepta abbreviata Gosling, 1984 	good 	all.txt
13726998 	5882829 	Strigilia crocea G.Don 	good 	all.txt
85589327 	17481681 	Strobilanthes reticulatus Stapf 	good 	all.txt
8059915 	2832722 	Strumeta recurrens Hering, 1941 	good 	all.txt
40027333 	422377 	Sturisoma Swainson 1838 sec. Fowler 1914 	bad 	all.txt
9876544 	452195 	Stygotonia Cook 1992 	good 	all.txt
1340351 	1338132 	Syzygium boonjee B.Hyland 	good 	all.txt
56584674 	1437934 	Tabanocella (Tabanocella) innotata Karsch, 1888 	good 	all.txt
85810197 	1467947 	Tabanus maculipennis Macquart 1846 	good 	all.txt
396013 	395951 	Taeniothrips 	good 	all.txt
1268471 	1266251 	Tapeinochilos dahlii K.Schum. 	good 	all.txt
48169891 	12638778 	Tapinoma australe 	good 	all.txt
23122254 	67622 	Taverniera cuneifolia sensu auct., p.p 	good 	all.txt
57911260 	17182028 	Telenomus elongatus (Ryu) 	good 	all.txt
48192934 	1075024 	Telephae ferruginipes 	good 	all.txt
57938413 	2933173 	Tenthredo (Paratenthredo) Taeger 1991 	good 	all.txt
115087566 	43312113 	Tenuicollis escalerai Pic, 1904 	good 	all.txt
53095459 	1483397 	Tephritis rydeni 	good 	all.txt
